Player_ID;Date;Seconds;Left Force;Right Force
MVE0K;2023-10-12;9.45;11.25;11.25
MVE0K;2023-10-12;9.45;12.25;12
MVE0K;2023-10-12;9.48;12.75;13
MVE0K;2023-10-12;9.54;13.5;14.25
MVE0K;2023-10-12;9.54;14.5;14
MVE0K;2023-10-12;9.57;15.5;14.5
MVE0K;2023-10-12;9.57;15;14.75
MVE0K;2023-10-12;9.63;15;15
MVE0K;2023-10-12;9.63;15;15.5
MVE0K;2023-10-12;9.66;15.5;16.25
MVE0K;2023-10-12;9.66;16.25;17.75
MVE0K;2023-10-12;9.69;15.5;18
MVE0K;2023-10-12;9.69;15;19.25
MVE0K;2023-10-12;9.69;13.75;20
MVE0K;2023-10-12;9.72;13.5;21.5
MVE0K;2023-10-12;9.75;14;22.75
MVE0K;2023-10-12;9.75;13.75;24.25
MVE0K;2023-10-12;9.78;14.5;26
MVE0K;2023-10-12;9.81;14.5;26.5
MVE0K;2023-10-12;9.81;14.5;27.75
MVE0K;2023-10-12;9.84;14.5;28.5
MVE0K;2023-10-12;9.87;13.75;29.25
MVE0K;2023-10-12;9.87;13.75;29.75
MVE0K;2023-10-12;9.9;13;28.75
MVE0K;2023-10-12;9.93;12.25;28
MVE0K;2023-10-12;9.93;12.25;26.25
MVE0K;2023-10-12;9.96;11;24.75
MVE0K;2023-10-12;9.99;9.75;22.5
MVE0K;2023-10-12;9.99;8.5;19.75
MVE0K;2023-10-12;10.02;7.75;15.75
MVE0K;2023-10-12;10.05;6.5;12.25
MVE0K;2023-10-12;10.05;4.5;9.75
MVE0K;2023-10-12;10.08;2.5;6.75
MVE0K;2023-10-12;10.14;0.5;4.25
MVE0K;2023-10-12;10.14;0;1
MVE0K;2023-10-12;10.17;0.5;0
MVE0K;2023-10-12;10.17;0.5;0
MVE0K;2023-10-12;10.2;0.5;0
MVE0K;2023-10-12;10.2;1.5;0
MVE0K;2023-10-12;10.23;2.25;0.75
MVE0K;2023-10-12;10.23;2.25;1.25
MVE0K;2023-10-12;10.26;1.5;1.25
MVE0K;2023-10-12;10.29;0.75;1.5
MVE0K;2023-10-12;10.29;0;0.5
MVE0K;2023-10-12;10.32;0;1.25
MVE0K;2023-10-12;10.35;0;1.25
MVE0K;2023-10-12;10.35;0;1.5
MVE0K;2023-10-12;10.38;0;1.5
MVE0K;2023-10-12;10.41;0;1.75
MVE0K;2023-10-12;10.41;0;1.75
MVE0K;2023-10-12;10.44;0;1.25
MVE0K;2023-10-12;10.47;0;1.5
MVE0K;2023-10-12;10.47;0;1.75
MVE0K;2023-10-12;10.5;0.5;2
MVE0K;2023-10-12;10.59;1.25;1
MVE0K;2023-10-12;10.62;1.75;0.5
MVE0K;2023-10-12;10.65;2;0
MVE0K;2023-10-12;10.66;1.5;0
MVE0K;2023-10-12;10.66;1.25;0
MVE0K;2023-10-12;10.66;1.5;0
MVE0K;2023-10-12;10.68;1.5;0
MVE0K;2023-10-12;10.68;1.75;0
MVE0K;2023-10-12;10.74;2.25;0
MVE0K;2023-10-12;10.74;3.5;0
MVE0K;2023-10-12;10.77;4.25;0
MVE0K;2023-10-12;10.77;5.75;0
MVE0K;2023-10-12;10.8;6.5;0
MVE0K;2023-10-12;10.8;6.5;0
MVE0K;2023-10-12;10.82;6.5;0
MVE0K;2023-10-12;10.83;6.5;0
MVE0K;2023-10-12;10.86;7.5;0.25
MVE0K;2023-10-12;10.86;7.75;1
MVE0K;2023-10-12;10.89;7;2
MVE0K;2023-10-12;10.89;6.5;2.5
MVE0K;2023-10-12;10.95;5.75;1.25
MVE0K;2023-10-12;10.95;5.5;0.25
MVE0K;2023-10-12;11.01;5.25;0
MVE0K;2023-10-12;11.01;4.75;0
MVE0K;2023-10-12;11.04;4.75;0
MVE0K;2023-10-12;11.04;4.75;1
MVE0K;2023-10-12;11.07;4.75;4
MVE0K;2023-10-12;11.07;4.75;5.75
MVE0K;2023-10-12;11.09;4.25;7
MVE0K;2023-10-12;11.1;3;6.75
MVE0K;2023-10-12;11.13;1.25;7
MVE0K;2023-10-12;11.13;0;6.25
MVE0K;2023-10-12;11.16;0;6
MVE0K;2023-10-12;11.19;0;7
MVE0K;2023-10-12;11.19;0;9.75
MVE0K;2023-10-12;11.22;0;12.75
MVE0K;2023-10-12;11.25;0;15
MVE0K;2023-10-12;11.25;0;18
MVE0K;2023-10-12;11.28;0;19.75
MVE0K;2023-10-12;11.34;0;20.5
MVE0K;2023-10-12;11.34;0;20.25
MVE0K;2023-10-12;11.37;1;20.25
MVE0K;2023-10-12;11.37;2;19.25
MVE0K;2023-10-12;11.4;2.25;18
MVE0K;2023-10-12;11.4;2.25;16.5
MVE0K;2023-10-12;11.43;1;14
MVE0K;2023-10-12;11.44;0.75;12.25
MVE0K;2023-10-12;11.46;0.25;10
MVE0K;2023-10-12;11.49;0;8.5
MVE0K;2023-10-12;11.49;0;7
MVE0K;2023-10-12;11.52;0;6.25
MVE0K;2023-10-12;11.55;0;5
MVE0K;2023-10-12;11.55;0;3.5
MVE0K;2023-10-12;11.61;0;2.75
MVE0K;2023-10-12;11.61;0;1.5
MVE0K;2023-10-12;11.63;0;0.5
MVE0K;2023-10-12;11.64;0;0
MVE0K;2023-10-12;11.67;0.75;0
MVE0K;2023-10-12;11.67;2;0
MVE0K;2023-10-12;11.7;2.25;0
MVE0K;2023-10-12;11.73;1.5;0
MVE0K;2023-10-12;11.73;1;0
MVE0K;2023-10-12;11.76;0;0
MVE0K;2023-10-12;11.79;0.25;0
MVE0K;2023-10-12;11.79;0.25;0.5
MVE0K;2023-10-12;11.85;0.5;0
MVE0K;2023-10-12;11.85;1;0.25
MVE0K;2023-10-12;11.88;1.25;0
MVE0K;2023-10-12;11.91;1.5;0
MVE0K;2023-10-12;11.91;0.75;0
MVE0K;2023-10-12;11.94;0;0
MVE0K;2023-10-12;11.94;0;0
MVE0K;2023-10-12;11.97;0;0
MVE0K;2023-10-12;11.97;0;0.75
MVE0K;2023-10-12;12;0;0
MVE0K;2023-10-12;12.03;0;0.25
MVE0K;2023-10-12;12.03;0;0.25
MVE0K;2023-10-12;12.06;0;1.25
MVE0K;2023-10-12;12.09;0;1.75
MVE0K;2023-10-12;12.09;0;3.75
MVE0K;2023-10-12;12.12;0;5.25
MVE0K;2023-10-12;12.15;0;6.75
MVE0K;2023-10-12;12.15;0;7.25
MVE0K;2023-10-12;12.18;0;6.25
MVE0K;2023-10-12;12.21;0;5
MVE0K;2023-10-12;12.21;0;4.25
MVE0K;2023-10-12;12.24;0;4.5
MVE0K;2023-10-12;12.27;0;4.5
MVE0K;2023-10-12;12.27;0;4.5
MVE0K;2023-10-12;12.3;0;3.75
MVE0K;2023-10-12;12.33;0;4.75
MVE0K;2023-10-12;12.33;0;6
MVE0K;2023-10-12;12.36;0;9.5
MVE0K;2023-10-12;12.39;0;13.75
MVE0K;2023-10-12;12.39;1.25;17
MVE0K;2023-10-12;12.42;3;20
MVE0K;2023-10-12;12.45;4;22.25
MVE0K;2023-10-12;12.45;4.25;24.5
MVE0K;2023-10-12;12.48;4;25
MVE0K;2023-10-12;12.51;2.5;24
MVE0K;2023-10-12;12.54;1.25;22.75
MVE0K;2023-10-12;12.54;0.5;20.25
MVE0K;2023-10-12;12.57;0;18.25
MVE0K;2023-10-12;12.6;0.75;16
MVE0K;2023-10-12;12.6;1.5;14.75
MVE0K;2023-10-12;12.63;3;13
MVE0K;2023-10-12;12.66;3.25;12.25
MVE0K;2023-10-12;12.66;4.25;10.5
MVE0K;2023-10-12;12.69;5.25;8
MVE0K;2023-10-12;12.72;6.25;6.5
MVE0K;2023-10-12;12.72;7.25;6
MVE0K;2023-10-12;12.75;8;6
MVE0K;2023-10-12;12.78;8.75;5.5
MVE0K;2023-10-12;12.78;9.5;7.25
MVE0K;2023-10-12;12.81;8.75;8
MVE0K;2023-10-12;12.87;7;10
MVE0K;2023-10-12;12.87;4.5;11.5
MVE0K;2023-10-12;12.9;4;12
MVE0K;2023-10-12;12.9;4.5;11.5
MVE0K;2023-10-12;12.92;4;8.5
MVE0K;2023-10-12;12.93;4;3.75
MVE0K;2023-10-12;12.95;3.5;0.5
MVE0K;2023-10-12;12.96;3.75;0.25
MVE0K;2023-10-12;12.99;4.5;1.25
MVE0K;2023-10-12;13.05;5.5;2.5
MVE0K;2023-10-12;13.08;7.25;2.5
MVE0K;2023-10-12;13.08;6.75;1.5
MVE0K;2023-10-12;13.08;5.5;0.75
MVE0K;2023-10-12;13.11;4;0.5
MVE0K;2023-10-12;13.11;2;0.5
MVE0K;2023-10-12;13.14;0.75;0
MVE0K;2023-10-12;13.14;0;0
MVE0K;2023-10-12;13.17;0;0
MVE0K;2023-10-12;13.2;0;0
MVE0K;2023-10-12;13.2;0;0
MVE0K;2023-10-12;13.23;0;0
MVE0K;2023-10-12;13.26;0;0.5
MVE0K;2023-10-12;13.26;0.5;0
MVE0K;2023-10-12;13.29;0.75;1
MVE0K;2023-10-12;13.32;0.75;1.75
MVE0K;2023-10-12;13.32;1;4
MVE0K;2023-10-12;13.35;0.25;5.25
MVE0K;2023-10-12;13.38;0.5;6.75
MVE0K;2023-10-12;13.38;0.5;7
MVE0K;2023-10-12;13.41;0;7
MVE0K;2023-10-12;13.44;1;7.25
MVE0K;2023-10-12;13.44;1.5;8
MVE0K;2023-10-12;13.47;1.75;8.75
MVE0K;2023-10-12;13.5;1.75;9.5
MVE0K;2023-10-12;13.5;2.25;10.75
MVE0K;2023-10-12;13.53;3.5;12
MVE0K;2023-10-12;13.56;4;15
MVE0K;2023-10-12;13.56;4.5;15.25
MVE0K;2023-10-12;13.59;5.5;15.75
MVE0K;2023-10-12;13.62;6;18.75
MVE0K;2023-10-12;13.62;5.75;22.25
MVE0K;2023-10-12;13.65;4.5;27.75
MVE0K;2023-10-12;13.68;4.25;32.5
MVE0K;2023-10-12;13.68;3.75;37.25
MVE0K;2023-10-12;13.71;4;41.25
MVE0K;2023-10-12;13.74;5.25;44.5
MVE0K;2023-10-12;13.74;6.5;43.75
MVE0K;2023-10-12;13.77;7.5;40
MVE0K;2023-10-12;13.8;7.25;36.75
MVE0K;2023-10-12;13.8;7.5;32.75
MVE0K;2023-10-12;13.83;5.5;27.25
MVE0K;2023-10-12;13.86;4.75;22.5
MVE0K;2023-10-12;13.89;4.5;20
MVE0K;2023-10-12;13.89;3.75;17.75
MVE0K;2023-10-12;13.92;3.75;16.5
MVE0K;2023-10-12;13.92;3.75;16
MVE0K;2023-10-12;13.95;4.5;15
MVE0K;2023-10-12;13.98;4.5;15.25
MVE0K;2023-10-12;13.98;4.25;14.75
MVE0K;2023-10-12;14.04;4.75;14.5
MVE0K;2023-10-12;14.04;4.75;13.75
MVE0K;2023-10-12;14.07;6;14.5
MVE0K;2023-10-12;14.07;6.75;15.75
MVE0K;2023-10-12;14.1;9;17.25
MVE0K;2023-10-12;14.1;11.75;19.25
MVE0K;2023-10-12;14.13;15.75;20.5
MVE0K;2023-10-12;14.16;27.75;23.5
MVE0K;2023-10-12;14.16;38.25;27
MVE0K;2023-10-12;14.19;38.25;33
MVE0K;2023-10-12;14.22;31;41
MVE0K;2023-10-12;14.22;25.75;48.75
MVE0K;2023-10-12;14.25;22.75;54.75
MVE0K;2023-10-12;14.28;19;58.25
MVE0K;2023-10-12;14.29;15.5;62.25
MVE0K;2023-10-12;14.31;13.75;66
MVE0K;2023-10-12;14.34;13.75;70
MVE0K;2023-10-12;14.34;14;73
MVE0K;2023-10-12;14.37;12.5;73.5
MVE0K;2023-10-12;14.4;11;71.25
MVE0K;2023-10-12;14.4;10;66.75
MVE0K;2023-10-12;14.43;9;61
MVE0K;2023-10-12;14.46;8.75;55
MVE0K;2023-10-12;14.46;8.5;49.25
MVE0K;2023-10-12;14.52;7.75;44.5
MVE0K;2023-10-12;14.52;6.5;41.5
MVE0K;2023-10-12;14.55;6.25;42.25
MVE0K;2023-10-12;14.55;7.25;44
MVE0K;2023-10-12;14.58;7.25;47.5
MVE0K;2023-10-12;14.58;7.5;52.25
MVE0K;2023-10-12;14.61;8.75;56
MVE0K;2023-10-12;14.64;9.75;61.25
MVE0K;2023-10-12;14.64;11.25;65.5
MVE0K;2023-10-12;14.67;12.75;68.5
MVE0K;2023-10-12;14.7;16;70.75
MVE0K;2023-10-12;14.7;19.5;71.5
MVE0K;2023-10-12;14.73;24;72.25
MVE0K;2023-10-12;14.76;30.5;72
MVE0K;2023-10-12;14.76;37.25;71.25
MVE0K;2023-10-12;14.79;42.25;69
MVE0K;2023-10-12;14.88;46;66.75
MVE0K;2023-10-12;14.88;47.25;64.25
MVE0K;2023-10-12;14.91;45;59.5
MVE0K;2023-10-12;14.91;40.75;57
MVE0K;2023-10-12;14.91;35.25;56.75
MVE0K;2023-10-12;14.94;27.75;56
MVE0K;2023-10-12;14.94;18.75;55
MVE0K;2023-10-12;14.97;13;52.75
MVE0K;2023-10-12;14.97;10.75;51.75
MVE0K;2023-10-12;15;10;52.25
MVE0K;2023-10-12;15;10.25;52.5
MVE0K;2023-10-12;15.03;11;52.5
MVE0K;2023-10-12;15.06;12;52.5
MVE0K;2023-10-12;15.07;13;53.75
MVE0K;2023-10-12;15.09;13.25;54.75
MVE0K;2023-10-12;15.12;14.75;56.25
MVE0K;2023-10-12;15.12;16.75;59.5
MVE0K;2023-10-12;15.15;19.25;61
MVE0K;2023-10-12;15.18;21.75;62.5
MVE0K;2023-10-12;15.18;24.5;64.25
MVE0K;2023-10-12;15.21;28.25;68.25
MVE0K;2023-10-12;15.24;31.75;73.25
MVE0K;2023-10-12;15.27;35.5;77.5
MVE0K;2023-10-12;15.27;39.25;81
MVE0K;2023-10-12;15.3;44.25;82.5
MVE0K;2023-10-12;15.3;49.25;84
MVE0K;2023-10-12;15.33;54;86.5
MVE0K;2023-10-12;15.36;59;89.75
MVE0K;2023-10-12;15.36;65;92.25
MVE0K;2023-10-12;15.39;69;92.75
MVE0K;2023-10-12;15.42;70.75;93
MVE0K;2023-10-12;15.42;71.5;93.25
MVE0K;2023-10-12;15.45;70.5;93
MVE0K;2023-10-12;15.48;71;92.75
MVE0K;2023-10-12;15.48;72;92.75
MVE0K;2023-10-12;15.51;73.25;92.25
MVE0K;2023-10-12;15.54;73.5;93.5
MVE0K;2023-10-12;15.54;74;95.5
MVE0K;2023-10-12;15.57;74.5;95.75
MVE0K;2023-10-12;15.6;73.5;95.5
MVE0K;2023-10-12;15.6;72.25;94.5
MVE0K;2023-10-12;15.63;71.25;94
MVE0K;2023-10-12;15.66;70;93.75
MVE0K;2023-10-12;15.66;69;94.75
MVE0K;2023-10-12;15.69;67.25;95.25
MVE0K;2023-10-12;15.72;65.5;96.5
MVE0K;2023-10-12;15.72;64.5;98.5
MVE0K;2023-10-12;15.75;63.5;100.25
MVE0K;2023-10-12;15.78;63.5;101.5
MVE0K;2023-10-12;15.78;63.25;103
MVE0K;2023-10-12;15.81;64.25;103.75
MVE0K;2023-10-12;15.84;65.25;104
MVE0K;2023-10-12;15.84;65;104.75
MVE0K;2023-10-12;15.87;64.75;106.25
MVE0K;2023-10-12;15.9;65.25;108
MVE0K;2023-10-12;15.9;65.75;109
MVE0K;2023-10-12;15.93;67;109.75
MVE0K;2023-10-12;15.96;68;111.25
MVE0K;2023-10-12;15.99;69;113.25
MVE0K;2023-10-12;15.99;70.75;115.5
MVE0K;2023-10-12;16.02;72;118.5
MVE0K;2023-10-12;16.04;74;121.75
MVE0K;2023-10-12;16.05;75.25;124.5
MVE0K;2023-10-12;16.08;74.75;126.75
MVE0K;2023-10-12;16.11;74.5;127.75
MVE0K;2023-10-12;16.11;75.5;129
MVE0K;2023-10-12;16.14;76.5;129
MVE0K;2023-10-12;16.17;77.75;128.5
MVE0K;2023-10-12;16.17;79.5;128.5
MVE0K;2023-10-12;16.2;80.5;129.25
MVE0K;2023-10-12;16.23;81.5;130.25
MVE0K;2023-10-12;16.26;82.75;130.75
MVE0K;2023-10-12;16.27;82.75;131.5
MVE0K;2023-10-12;16.29;82.75;132
MVE0K;2023-10-12;16.29;81.75;132.5
MVE0K;2023-10-12;16.32;81.75;133
MVE0K;2023-10-12;16.35;82.25;134.5
MVE0K;2023-10-12;16.35;83;135
MVE0K;2023-10-12;16.38;83.5;135
MVE0K;2023-10-12;16.41;84.5;135.25
MVE0K;2023-10-12;16.41;85.5;136.25
MVE0K;2023-10-12;16.44;87;136.5
MVE0K;2023-10-12;16.47;88;136.75
MVE0K;2023-10-12;16.47;89.25;136.75
MVE0K;2023-10-12;16.5;90.75;137.25
MVE0K;2023-10-12;16.53;92.5;138.75
MVE0K;2023-10-12;16.53;94;140
MVE0K;2023-10-12;16.56;95.5;141.5
MVE0K;2023-10-12;16.59;96.5;142
MVE0K;2023-10-12;16.59;97.5;142.5
MVE0K;2023-10-12;16.62;98.25;143
MVE0K;2023-10-12;16.65;99.5;144.25
MVE0K;2023-10-12;16.65;101.5;145.25
MVE0K;2023-10-12;16.68;102.25;146.5
MVE0K;2023-10-12;16.71;102.5;147
MVE0K;2023-10-12;16.71;102.75;147.5
MVE0K;2023-10-12;16.74;102.75;148.25
MVE0K;2023-10-12;16.77;103;149
MVE0K;2023-10-12;16.77;104.25;149.25
MVE0K;2023-10-12;16.8;105.5;149.5
MVE0K;2023-10-12;16.83;105.75;149.75
MVE0K;2023-10-12;16.83;105;149.75
MVE0K;2023-10-12;16.86;105.5;149.5
MVE0K;2023-10-12;16.89;105.75;149.5
MVE0K;2023-10-12;16.89;104.5;149.75
MVE0K;2023-10-12;16.95;103.25;150
MVE0K;2023-10-12;16.98;103.25;150.25
MVE0K;2023-10-12;16.98;104;151.5
MVE0K;2023-10-12;17.01;105.75;153.5
MVE0K;2023-10-12;17.01;107.75;154.75
MVE0K;2023-10-12;17.01;109.5;157
MVE0K;2023-10-12;17.04;112;159.75
MVE0K;2023-10-12;17.07;113;162
MVE0K;2023-10-12;17.07;113;163.75
MVE0K;2023-10-12;17.1;114.75;164.5
MVE0K;2023-10-12;17.13;116;165
MVE0K;2023-10-12;17.15;115.25;165
MVE0K;2023-10-12;17.16;114.75;163.75
MVE0K;2023-10-12;17.19;114.75;163
MVE0K;2023-10-12;17.19;114.75;161.5
MVE0K;2023-10-12;17.22;113.25;160.5
MVE0K;2023-10-12;17.25;112;159.75
MVE0K;2023-10-12;17.25;111;159
MVE0K;2023-10-12;17.28;111.5;158.75
MVE0K;2023-10-12;17.31;111;159
MVE0K;2023-10-12;17.32;110.25;159.25
MVE0K;2023-10-12;17.34;110.25;160
MVE0K;2023-10-12;17.37;110.25;161
MVE0K;2023-10-12;17.37;110.5;162.75
MVE0K;2023-10-12;17.4;112;164.25
MVE0K;2023-10-12;17.43;112.25;165
MVE0K;2023-10-12;17.44;110.75;165.75
MVE0K;2023-10-12;17.46;108.75;165.75
MVE0K;2023-10-12;17.49;108;167
MVE0K;2023-10-12;17.49;108.25;169.5
MVE0K;2023-10-12;17.52;109;170.75
MVE0K;2023-10-12;17.55;110.75;171.5
MVE0K;2023-10-12;17.55;114.5;173.25
MVE0K;2023-10-12;17.58;118.75;175.5
MVE0K;2023-10-12;17.64;122.25;178
MVE0K;2023-10-12;17.64;123.25;180.75
MVE0K;2023-10-12;17.67;123.25;182
MVE0K;2023-10-12;17.67;124.5;181.75
MVE0K;2023-10-12;17.7;125.25;181
MVE0K;2023-10-12;17.7;125.25;181.25
MVE0K;2023-10-12;17.73;125;180.75
MVE0K;2023-10-12;17.73;125;180.25
MVE0K;2023-10-12;17.76;124;180.5
MVE0K;2023-10-12;17.79;123.25;179.75
MVE0K;2023-10-12;17.79;124.25;179.25
MVE0K;2023-10-12;17.82;125;178.5
MVE0K;2023-10-12;17.85;125.5;179.5
MVE0K;2023-10-12;17.85;125.25;181.25
MVE0K;2023-10-12;17.88;127;182
MVE0K;2023-10-12;17.91;129.75;182.5
MVE0K;2023-10-12;17.92;130.75;183.5
MVE0K;2023-10-12;17.94;130.5;185.5
MVE0K;2023-10-12;17.97;131;186
MVE0K;2023-10-12;17.97;131.25;185
MVE0K;2023-10-12;18;130.75;184.25
MVE0K;2023-10-12;18.03;129.75;183.25
MVE0K;2023-10-12;18.03;127.75;183
MVE0K;2023-10-12;18.06;127.25;183.5
MVE0K;2023-10-12;18.09;129.25;185.25
MVE0K;2023-10-12;18.09;132;187.75
MVE0K;2023-10-12;18.12;132.25;189.25
MVE0K;2023-10-12;18.15;131;189.25
MVE0K;2023-10-12;18.15;130.75;188.25
MVE0K;2023-10-12;18.18;131.75;187.25
MVE0K;2023-10-12;18.21;131;185.25
MVE0K;2023-10-12;18.21;129.5;183.25
MVE0K;2023-10-12;18.24;127.75;180.75
MVE0K;2023-10-12;18.27;126;178.75
MVE0K;2023-10-12;18.27;125.5;178.25
MVE0K;2023-10-12;18.33;126.5;179
MVE0K;2023-10-12;18.33;128.25;180.75
MVE0K;2023-10-12;18.36;130.75;183.75
MVE0K;2023-10-12;18.36;132.75;187.25
MVE0K;2023-10-12;18.39;135.25;189.5
MVE0K;2023-10-12;18.39;138.25;192.5
MVE0K;2023-10-12;18.42;140.5;194.5
MVE0K;2023-10-12;18.45;143.75;193.25
MVE0K;2023-10-12;18.45;145.75;190.75
MVE0K;2023-10-12;18.48;145.5;189.5
MVE0K;2023-10-12;18.51;144.75;190.25
MVE0K;2023-10-12;18.51;145.25;190.75
MVE0K;2023-10-12;18.54;146.5;190.5
MVE0K;2023-10-12;18.57;147.5;190.5
MVE0K;2023-10-12;18.57;146.25;190.5
MVE0K;2023-10-12;18.6;144.75;190.25
MVE0K;2023-10-12;18.63;143.25;187.75
MVE0K;2023-10-12;18.63;142.25;186
MVE0K;2023-10-12;18.66;140.75;183.25
MVE0K;2023-10-12;18.69;139.25;179.25
MVE0K;2023-10-12;18.69;137.5;175.5
MVE0K;2023-10-12;18.72;135.25;174.25
MVE0K;2023-10-12;18.75;134.5;174.5
MVE0K;2023-10-12;18.75;133.75;174.5
MVE0K;2023-10-12;18.78;134.75;174
MVE0K;2023-10-12;18.81;136.5;174.75
MVE0K;2023-10-12;18.81;136.5;176.25
MVE0K;2023-10-12;18.84;137.5;177.5
MVE0K;2023-10-12;18.87;138.75;177.75
MVE0K;2023-10-12;18.87;140.5;177
MVE0K;2023-10-12;18.9;141.75;175.25
MVE0K;2023-10-12;18.93;142.25;173.75
MVE0K;2023-10-12;18.93;143.5;174.5
MVE0K;2023-10-12;18.96;145.5;177.5
MVE0K;2023-10-12;18.99;147.5;182.25
MVE0K;2023-10-12;18.99;149.75;185.25
MVE0K;2023-10-12;19.02;151.5;186
MVE0K;2023-10-12;19.05;153;186.75
MVE0K;2023-10-12;19.05;154.75;188.25
MVE0K;2023-10-12;19.08;157.75;192.25
MVE0K;2023-10-12;19.11;160.75;196
MVE0K;2023-10-12;19.11;161.5;198.5
MVE0K;2023-10-12;19.14;162;201.5
MVE0K;2023-10-12;19.17;164.5;203.75
MVE0K;2023-10-12;19.17;166.5;206.75
MVE0K;2023-10-12;19.23;169.25;210.5
MVE0K;2023-10-12;19.24;172.25;214.25
MVE0K;2023-10-12;19.25;174.75;218.75
MVE0K;2023-10-12;19.26;178.25;224
MVE0K;2023-10-12;19.29;183.25;227.5
MVE0K;2023-10-12;19.29;184.75;228
MVE0K;2023-10-12;19.32;180.75;226.5
MVE0K;2023-10-12;19.38;178;223.25
MVE0K;2023-10-12;19.38;175.75;217.75
MVE0K;2023-10-12;19.44;174;213.25
MVE0K;2023-10-12;19.44;173.5;208.25
MVE0K;2023-10-12;19.47;170;200.5
MVE0K;2023-10-12;19.47;162.75;194.5
MVE0K;2023-10-12;19.53;155.5;192.25
MVE0K;2023-10-12;19.53;156.5;193.75
MVE0K;2023-10-12;19.56;155.25;189.25
MVE0K;2023-10-12;19.56;147.75;178.5
MVE0K;2023-10-12;19.57;139.75;166.25
MVE0K;2023-10-12;19.59;133.25;152.25
MVE0K;2023-10-12;19.59;125.75;131.25
MVE0K;2023-10-12;19.62;119;110.25
MVE0K;2023-10-12;19.62;108.75;96.5
MVE0K;2023-10-12;19.65;95.5;85.5
MVE0K;2023-10-12;19.68;88.25;71.5
MVE0K;2023-10-12;19.68;85.75;63
MVE0K;2023-10-12;19.71;83;63.25
MVE0K;2023-10-12;19.74;79.75;66.5
MVE0K;2023-10-12;19.74;81.75;69
MVE0K;2023-10-12;19.77;85.75;72.25
MVE0K;2023-10-12;19.8;80;82
MVE0K;2023-10-12;19.83;71.5;91.25
MVE0K;2023-10-12;19.83;71.75;97
MVE0K;2023-10-12;19.86;75.25;101.5
MVE0K;2023-10-12;19.86;77.75;103.5
MVE0K;2023-10-12;19.89;80.25;105.75
MVE0K;2023-10-12;19.92;88.75;108.75
MVE0K;2023-10-12;19.92;96.75;109
MVE0K;2023-10-12;19.95;96;112.75
MVE0K;2023-10-12;19.98;93.75;118.25
MVE0K;2023-10-12;19.98;96.5;119.5
MVE0K;2023-10-12;20.01;112.5;123.5
MVE0K;2023-10-12;20.04;129.75;129
MVE0K;2023-10-12;20.04;137;128
MVE0K;2023-10-12;20.07;136.25;125.25
MVE0K;2023-10-12;20.1;133.5;123.25
MVE0K;2023-10-12;20.1;133.25;119.75
MVE0K;2023-10-12;20.13;135.75;113.5
MVE0K;2023-10-12;20.16;138.5;106.75
MVE0K;2023-10-12;20.17;139;103.5
MVE0K;2023-10-12;20.19;136.25;100.5
MVE0K;2023-10-12;20.22;134;98.25
MVE0K;2023-10-12;20.22;132.75;96.25
MVE0K;2023-10-12;20.25;131.5;94.75
MVE0K;2023-10-12;20.28;130.25;94.25
MVE0K;2023-10-12;20.28;127;94.5
MVE0K;2023-10-12;20.31;120.5;94
MVE0K;2023-10-12;20.34;115;92.75
MVE0K;2023-10-12;20.37;111.25;92.5
MVE0K;2023-10-12;20.37;108;92.75
MVE0K;2023-10-12;20.4;104.5;92
MVE0K;2023-10-12;20.4;99.75;90
MVE0K;2023-10-12;20.43;95.75;88.25
MVE0K;2023-10-12;20.49;93.25;85.75
MVE0K;2023-10-12;20.55;92;83
MVE0K;2023-10-12;20.56;89.75;79
MVE0K;2023-10-12;20.58;86.5;74
MVE0K;2023-10-12;20.58;81.75;68.75
MVE0K;2023-10-12;20.58;76.5;62.5
MVE0K;2023-10-12;20.61;71;56.75
MVE0K;2023-10-12;20.61;65;51.75
MVE0K;2023-10-12;20.64;59.25;47.25
MVE0K;2023-10-12;20.64;54;43.25
MVE0K;2023-10-12;20.67;49;39.25
MVE0K;2023-10-12;20.67;44.75;36
MVE0K;2023-10-12;20.7;40.25;32
MVE0K;2023-10-12;20.7;36;29
MVE0K;2023-10-12;20.73;33;26.75
MVE0K;2023-10-12;20.76;29.25;24.75
MVE0K;2023-10-12;20.77;27.5;23.25
MVE0K;2023-10-12;20.79;25.5;20.75
MVE0K;2023-10-12;20.82;22.75;19
MVE0K;2023-10-12;20.82;19.25;17
MVE0K;2023-10-12;20.85;16;16.5
MVE0K;2023-10-12;20.88;14.25;16.25
MVE0K;2023-10-12;20.88;13.25;15.75
MVE0K;2023-10-12;20.91;13.75;15.25
MVE0K;2023-10-12;20.94;14;14.75
MVE0K;2023-10-12;20.94;14.5;14.5
MVE0K;2023-10-12;20.97;15.5;13.25
MVE0K;2023-10-12;21;15.75;13.25
MVE0K;2023-10-12;21;16.25;12.75
MVE0K;2023-10-12;21.03;16.25;12.25
MVE0K;2023-10-12;21.06;17;12
MVE0K;2023-10-12;21.06;17.5;12
MVE0K;2023-10-12;21.09;17.5;12.75
MVE0K;2023-10-12;21.12;18.5;12.75
MVE0K;2023-10-12;21.12;21;13.5
MVE0K;2023-10-12;21.15;23.25;13.5
MVE0K;2023-10-12;21.18;26.25;14.75
MVE0K;2023-10-12;21.18;29.5;14.75
MVE0K;2023-10-12;21.21;34;15.5
