Player_ID;Date;Seconds;Left Force;Right Force
USER BVE0M;2024-01-17;29.1;222;209.25
USER BVE0M;2024-01-17;29.16;220.75;209.5
USER BVE0M;2024-01-17;29.16;220.75;209
USER BVE0M;2024-01-17;29.19;220.75;208.5
USER BVE0M;2024-01-17;29.19;220.25;209
USER BVE0M;2024-01-17;29.22;222;209.25
USER BVE0M;2024-01-17;29.22;223.25;209.5
USER BVE0M;2024-01-17;29.25;223.5;209.5
USER BVE0M;2024-01-17;29.26;224.75;210.25
USER BVE0M;2024-01-17;29.28;226.75;210.5
USER BVE0M;2024-01-17;29.31;228.25;211.25
USER BVE0M;2024-01-17;29.31;228.5;212
USER BVE0M;2024-01-17;29.34;227.75;209.75
USER BVE0M;2024-01-17;29.37;226;209
USER BVE0M;2024-01-17;29.38;225;209.5
USER BVE0M;2024-01-17;29.4;225;212
USER BVE0M;2024-01-17;29.43;226;213.75
USER BVE0M;2024-01-17;29.43;227.5;215.25
USER BVE0M;2024-01-17;29.46;229;216.25
USER BVE0M;2024-01-17;29.49;230.75;217.5
USER BVE0M;2024-01-17;29.49;233;219.5
USER BVE0M;2024-01-17;29.52;234.25;221.25
USER BVE0M;2024-01-17;29.55;236.25;222.5
USER BVE0M;2024-01-17;29.56;236.25;223.5
USER BVE0M;2024-01-17;29.58;236.5;224.75
USER BVE0M;2024-01-17;29.61;238.25;227.5
USER BVE0M;2024-01-17;29.61;239.25;230.25
USER BVE0M;2024-01-17;29.64;239.75;232.75
USER BVE0M;2024-01-17;29.67;242.25;234.75
USER BVE0M;2024-01-17;29.68;245;235.5
USER BVE0M;2024-01-17;29.7;247.25;236.25
USER BVE0M;2024-01-17;29.73;246.75;237.5
USER BVE0M;2024-01-17;29.73;246.5;238.5
USER BVE0M;2024-01-17;29.76;247;239.25
USER BVE0M;2024-01-17;29.79;246.5;238.5
USER BVE0M;2024-01-17;29.79;246.25;238.75
USER BVE0M;2024-01-17;29.82;247.25;240
USER BVE0M;2024-01-17;29.85;249.25;242.5
USER BVE0M;2024-01-17;29.86;250;244
USER BVE0M;2024-01-17;29.88;249;242.75
USER BVE0M;2024-01-17;29.91;248.25;242.5
USER BVE0M;2024-01-17;29.92;248;243
USER BVE0M;2024-01-17;29.94;247.25;244
USER BVE0M;2024-01-17;29.97;247;244.75
USER BVE0M;2024-01-17;29.98;246;244.75
USER BVE0M;2024-01-17;30;245;244.25
USER BVE0M;2024-01-17;30.03;245.25;245.25
USER BVE0M;2024-01-17;30.03;247;245.5
USER BVE0M;2024-01-17;30.06;246.25;244.25
USER BVE0M;2024-01-17;30.09;245;243
USER BVE0M;2024-01-17;30.09;245.75;241.75
USER BVE0M;2024-01-17;30.12;246.5;241.75
USER BVE0M;2024-01-17;30.15;247;241.75
USER BVE0M;2024-01-17;30.16;246.75;242.75
USER BVE0M;2024-01-17;30.18;245.25;242.75
USER BVE0M;2024-01-17;30.21;245.75;242
USER BVE0M;2024-01-17;30.21;247.75;242
USER BVE0M;2024-01-17;30.24;247.5;240.25
USER BVE0M;2024-01-17;30.27;247;237.25
USER BVE0M;2024-01-17;30.28;248.75;236
USER BVE0M;2024-01-17;30.3;250;239.75
USER BVE0M;2024-01-17;30.33;252.25;245.25
USER BVE0M;2024-01-17;30.36;250.5;246.25
USER BVE0M;2024-01-17;30.39;249;244.75
USER BVE0M;2024-01-17;30.39;248.5;242.25
USER BVE0M;2024-01-17;30.42;246.75;240.75
USER BVE0M;2024-01-17;30.42;243.25;239.75
USER BVE0M;2024-01-17;30.45;239.5;236
USER BVE0M;2024-01-17;30.46;237.75;231
USER BVE0M;2024-01-17;30.48;239.25;228
USER BVE0M;2024-01-17;30.51;241.5;227.75
USER BVE0M;2024-01-17;30.52;240.5;227.25
USER BVE0M;2024-01-17;30.57;240.5;228.5
USER BVE0M;2024-01-17;30.6;241.5;228.75
USER BVE0M;2024-01-17;30.6;245;230.25
USER BVE0M;2024-01-17;30.61;246.75;234.75
USER BVE0M;2024-01-17;30.63;246;236.75
USER BVE0M;2024-01-17;30.63;246;238.5
USER BVE0M;2024-01-17;30.66;250.25;241.5
USER BVE0M;2024-01-17;30.69;254.75;245.5
USER BVE0M;2024-01-17;30.69;257.5;247.75
USER BVE0M;2024-01-17;30.72;257.75;246.25
USER BVE0M;2024-01-17;30.75;257.25;244.25
USER BVE0M;2024-01-17;30.76;257.5;246.25
USER BVE0M;2024-01-17;30.78;256.75;249.25
USER BVE0M;2024-01-17;30.81;255.25;248.5
USER BVE0M;2024-01-17;30.81;253.75;247.75
USER BVE0M;2024-01-17;30.84;253.25;246.25
USER BVE0M;2024-01-17;30.87;252;245
USER BVE0M;2024-01-17;30.88;250.25;245
USER BVE0M;2024-01-17;30.9;250.5;245.5
USER BVE0M;2024-01-17;30.93;252.5;246.75
USER BVE0M;2024-01-17;30.93;253.25;251
USER BVE0M;2024-01-17;30.96;253;253
USER BVE0M;2024-01-17;30.99;252.25;251.75
USER BVE0M;2024-01-17;30.99;250.75;250.25
USER BVE0M;2024-01-17;31.02;249.5;251
USER BVE0M;2024-01-17;31.05;249.5;251.75
USER BVE0M;2024-01-17;31.05;249.25;251.5
USER BVE0M;2024-01-17;31.08;248.75;248.75
USER BVE0M;2024-01-17;31.11;248.5;246.25
USER BVE0M;2024-01-17;31.11;249;245
USER BVE0M;2024-01-17;31.14;248.5;246.25
USER BVE0M;2024-01-17;31.14;248.25;246.75
USER BVE0M;2024-01-17;31.17;248.5;243
USER BVE0M;2024-01-17;31.2;248.75;240.5
USER BVE0M;2024-01-17;31.21;249.25;242
USER BVE0M;2024-01-17;31.23;248.25;245.5
USER BVE0M;2024-01-17;31.26;248;246.25
USER BVE0M;2024-01-17;31.26;250.25;245.25
USER BVE0M;2024-01-17;31.29;251.75;244.75
USER BVE0M;2024-01-17;31.32;252.75;246.25
USER BVE0M;2024-01-17;31.32;252.25;247.75
USER BVE0M;2024-01-17;31.38;253.5;248
USER BVE0M;2024-01-17;31.38;255.5;249.5
USER BVE0M;2024-01-17;31.4;256;252.25
USER BVE0M;2024-01-17;31.41;254.5;254.5
USER BVE0M;2024-01-17;31.44;255;255.25
USER BVE0M;2024-01-17;31.44;257;254.5
USER BVE0M;2024-01-17;31.47;258.25;254.75
USER BVE0M;2024-01-17;31.5;257.75;256.75
USER BVE0M;2024-01-17;31.5;256.5;256.5
USER BVE0M;2024-01-17;31.53;256.5;255.5
USER BVE0M;2024-01-17;31.56;258.75;257
USER BVE0M;2024-01-17;31.56;261.25;260.5
USER BVE0M;2024-01-17;31.59;261.25;262.5
USER BVE0M;2024-01-17;31.62;261.25;260.75
USER BVE0M;2024-01-17;31.62;261.5;257.5
USER BVE0M;2024-01-17;31.65;261.5;257.75
USER BVE0M;2024-01-17;31.68;260.75;263
USER BVE0M;2024-01-17;31.68;260;267
USER BVE0M;2024-01-17;31.71;261.5;266.25
USER BVE0M;2024-01-17;31.74;264.25;265.75
USER BVE0M;2024-01-17;31.74;265.75;267.75
USER BVE0M;2024-01-17;31.77;264.5;272
USER BVE0M;2024-01-17;31.8;263;270.75
USER BVE0M;2024-01-17;31.81;261.75;262.5
USER BVE0M;2024-01-17;31.83;259.5;257
USER BVE0M;2024-01-17;31.86;254.25;254.25
USER BVE0M;2024-01-17;31.86;243;248.75
USER BVE0M;2024-01-17;31.89;232;242
USER BVE0M;2024-01-17;31.95;226;235.5
USER BVE0M;2024-01-17;31.95;221.25;230.75
USER BVE0M;2024-01-17;31.99;212.25;223
USER BVE0M;2024-01-17;31.99;200;207.75
USER BVE0M;2024-01-17;32.04;188.5;190.25
USER BVE0M;2024-01-17;32.04;173.25;179.5
USER BVE0M;2024-01-17;32.04;152.75;170.5
USER BVE0M;2024-01-17;32.11;130.25;153
USER BVE0M;2024-01-17;32.13;114.75;134.5
USER BVE0M;2024-01-17;32.14;107;123.25
USER BVE0M;2024-01-17;32.14;94;117
USER BVE0M;2024-01-17;32.16;79;111
USER BVE0M;2024-01-17;32.16;70.25;112
USER BVE0M;2024-01-17;32.19;73.75;111
USER BVE0M;2024-01-17;32.19;79;104.25
USER BVE0M;2024-01-17;32.22;74.5;101.75
USER BVE0M;2024-01-17;32.22;68.75;103.75
USER BVE0M;2024-01-17;32.25;65.75;105
USER BVE0M;2024-01-17;32.28;68;100.25
USER BVE0M;2024-01-17;32.28;69.75;93.25
USER BVE0M;2024-01-17;32.31;69;90.75
USER BVE0M;2024-01-17;32.34;66.25;93.25
USER BVE0M;2024-01-17;32.34;69.25;98.75
USER BVE0M;2024-01-17;32.37;81.5;94.75
USER BVE0M;2024-01-17;32.4;90;87.5
USER BVE0M;2024-01-17;32.41;92.75;87
USER BVE0M;2024-01-17;32.43;92.75;87
USER BVE0M;2024-01-17;32.46;87;89.5
USER BVE0M;2024-01-17;32.46;82.25;85
USER BVE0M;2024-01-17;32.52;77.5;75
USER BVE0M;2024-01-17;32.52;69.5;67
USER BVE0M;2024-01-17;32.55;63.25;60.75
USER BVE0M;2024-01-17;32.56;57.75;59.75
USER BVE0M;2024-01-17;32.58;53.75;60.5
USER BVE0M;2024-01-17;32.58;52;59.75
USER BVE0M;2024-01-17;32.61;50.25;57.5
USER BVE0M;2024-01-17;32.64;45.75;54
USER BVE0M;2024-01-17;32.64;39.25;47.75
USER BVE0M;2024-01-17;32.67;35.25;41
USER BVE0M;2024-01-17;32.7;30;37.25
USER BVE0M;2024-01-17;32.71;26.25;33.5
USER BVE0M;2024-01-17;32.73;24;32
USER BVE0M;2024-01-17;32.76;21.25;31.5
USER BVE0M;2024-01-17;32.76;20;29.5
USER BVE0M;2024-01-17;32.79;19.5;31
USER BVE0M;2024-01-17;32.82;21.25;32.75
USER BVE0M;2024-01-17;32.82;22.25;33.5
USER BVE0M;2024-01-17;32.85;25;34.5
USER BVE0M;2024-01-17;32.88;27;36.25
USER BVE0M;2024-01-17;32.88;28.75;36.75
USER BVE0M;2024-01-17;32.91;29.25;36.75
USER BVE0M;2024-01-17;32.94;29.5;35.75
USER BVE0M;2024-01-17;32.94;31;33.5
USER BVE0M;2024-01-17;32.97;31;34.25
USER BVE0M;2024-01-17;33;32.5;35.25
USER BVE0M;2024-01-17;33.01;33.25;33.75
USER BVE0M;2024-01-17;33.03;33.75;32.75
USER BVE0M;2024-01-17;33.06;33.5;30.75
USER BVE0M;2024-01-17;33.06;34.25;28.5
USER BVE0M;2024-01-17;33.09;36.75;25.5
USER BVE0M;2024-01-17;33.12;38.75;24
USER BVE0M;2024-01-17;33.12;40.75;23
USER BVE0M;2024-01-17;33.15;41.25;23
USER BVE0M;2024-01-17;33.18;42;23.5
USER BVE0M;2024-01-17;33.18;43.75;25.25
USER BVE0M;2024-01-17;33.21;44.75;30.75
USER BVE0M;2024-01-17;33.24;48;36.25
USER BVE0M;2024-01-17;33.25;51.5;43
USER BVE0M;2024-01-17;33.27;57.75;49.75
USER BVE0M;2024-01-17;33.3;63.25;58.25
USER BVE0M;2024-01-17;33.31;66.5;66.75
USER BVE0M;2024-01-17;33.33;68.5;71
USER BVE0M;2024-01-17;33.36;69;72.75
USER BVE0M;2024-01-17;33.36;70;70.25
USER BVE0M;2024-01-17;33.39;68.25;65.5
USER BVE0M;2024-01-17;33.42;64.5;63
USER BVE0M;2024-01-17;33.42;60.75;62.5
USER BVE0M;2024-01-17;33.48;57.75;65.5
USER BVE0M;2024-01-17;33.48;57.25;70
USER BVE0M;2024-01-17;33.51;58;73.75
USER BVE0M;2024-01-17;33.51;61.5;75.5
USER BVE0M;2024-01-17;33.51;61.25;72.75
USER BVE0M;2024-01-17;33.54;59.75;69.25
USER BVE0M;2024-01-17;33.57;57.75;63.75
USER BVE0M;2024-01-17;33.6;56.75;62.75
USER BVE0M;2024-01-17;33.63;57.25;63.25
USER BVE0M;2024-01-17;33.64;57;62.25
USER BVE0M;2024-01-17;33.64;59;62.5
USER BVE0M;2024-01-17;33.66;59;61
USER BVE0M;2024-01-17;33.69;58;61.25
USER BVE0M;2024-01-17;33.72;57;61.75
USER BVE0M;2024-01-17;33.72;53.75;61.5
USER BVE0M;2024-01-17;33.75;53;61
USER BVE0M;2024-01-17;33.78;51;58.75
USER BVE0M;2024-01-17;33.78;48.25;56.25
USER BVE0M;2024-01-17;33.84;45;52.75
USER BVE0M;2024-01-17;33.85;43.5;52
USER BVE0M;2024-01-17;33.87;42.5;49.5
USER BVE0M;2024-01-17;33.87;39.75;45
USER BVE0M;2024-01-17;33.88;38;40.75
USER BVE0M;2024-01-17;33.9;34.75;37.25
USER BVE0M;2024-01-17;33.93;32.25;35.5
USER BVE0M;2024-01-17;33.93;29.75;32.5
USER BVE0M;2024-01-17;33.96;27.25;30.25
USER BVE0M;2024-01-17;33.99;26.25;29
USER BVE0M;2024-01-17;33.99;26;26.5
USER BVE0M;2024-01-17;34.05;25.5;24.75
USER BVE0M;2024-01-17;34.06;24.75;21
USER BVE0M;2024-01-17;34.08;25.25;18.5
USER BVE0M;2024-01-17;34.08;24.5;15.75
USER BVE0M;2024-01-17;34.11;23;12.75
USER BVE0M;2024-01-17;34.11;23.5;10.75
USER BVE0M;2024-01-17;34.14;23.25;10
USER BVE0M;2024-01-17;34.17;24.25;11
USER BVE0M;2024-01-17;34.17;23.75;11
USER BVE0M;2024-01-17;34.2;25;11.75
USER BVE0M;2024-01-17;34.23;25.75;10.75
USER BVE0M;2024-01-17;34.24;26;9.5
USER BVE0M;2024-01-17;34.26;27;8.25
USER BVE0M;2024-01-17;34.32;27.75;5.25
USER BVE0M;2024-01-17;34.32;29.25;2.5
USER BVE0M;2024-01-17;34.35;28.75;0
USER BVE0M;2024-01-17;34.36;28.25;0
USER BVE0M;2024-01-17;34.36;26.25;0
USER BVE0M;2024-01-17;34.38;23.25;0
USER BVE0M;2024-01-17;34.44;19;0
USER BVE0M;2024-01-17;34.44;14.25;0
USER BVE0M;2024-01-17;34.44;9.5;0
USER BVE0M;2024-01-17;34.47;3.5;0
USER BVE0M;2024-01-17;34.47;0.25;0
USER BVE0M;2024-01-17;34.5;0;0
USER BVE0M;2024-01-17;34.53;0;0
USER BVE0M;2024-01-17;34.53;0;0
USER BVE0M;2024-01-17;34.56;0;0
USER BVE0M;2024-01-17;34.59;0;0
USER BVE0M;2024-01-17;34.59;0;0
USER BVE0M;2024-01-17;34.65;0;0
USER BVE0M;2024-01-17;34.65;0;0
USER BVE0M;2024-01-17;34.68;0;0
USER BVE0M;2024-01-17;34.68;0;0
USER BVE0M;2024-01-17;34.71;0;0
USER BVE0M;2024-01-17;34.71;0;0
USER BVE0M;2024-01-17;34.74;0;0
USER BVE0M;2024-01-17;34.77;0;0
USER BVE0M;2024-01-17;34.78;0;0
USER BVE0M;2024-01-17;34.8;0;0
USER BVE0M;2024-01-17;34.83;0;0
USER BVE0M;2024-01-17;34.85;0;0
USER BVE0M;2024-01-17;34.86;0;0
USER BVE0M;2024-01-17;34.89;0;0
USER BVE0M;2024-01-17;34.9;0;0
USER BVE0M;2024-01-17;34.92;0;0
USER BVE0M;2024-01-17;34.95;0;0
USER BVE0M;2024-01-17;34.96;0;0
USER BVE0M;2024-01-17;34.98;0.25;0
USER BVE0M;2024-01-17;35.01;0.75;0
USER BVE0M;2024-01-17;35.01;1.5;0
USER BVE0M;2024-01-17;35.07;0.25;0
USER BVE0M;2024-01-17;35.07;0.75;0
USER BVE0M;2024-01-17;35.1;0.5;0
USER BVE0M;2024-01-17;35.1;0.5;0
USER BVE0M;2024-01-17;35.16;1.75;0
USER BVE0M;2024-01-17;35.17;1;0
USER BVE0M;2024-01-17;35.19;2.25;0.25
USER BVE0M;2024-01-17;35.19;3;0
USER BVE0M;2024-01-17;35.22;4.75;1
USER BVE0M;2024-01-17;35.22;4.75;2
USER BVE0M;2024-01-17;35.25;6;3.25
USER BVE0M;2024-01-17;35.26;8;5.5
USER BVE0M;2024-01-17;35.28;8;6.25
USER BVE0M;2024-01-17;35.31;9.25;8
USER BVE0M;2024-01-17;35.31;9.25;9
USER BVE0M;2024-01-17;35.34;11.25;10
USER BVE0M;2024-01-17;35.37;12.25;9.25
USER BVE0M;2024-01-17;35.4;14.5;8.25
USER BVE0M;2024-01-17;35.41;15.5;7.5
USER BVE0M;2024-01-17;35.43;16;6.5
USER BVE0M;2024-01-17;35.44;17;7.25
USER BVE0M;2024-01-17;35.46;17;6.75
USER BVE0M;2024-01-17;35.49;18.25;7
USER BVE0M;2024-01-17;35.5;18.5;7.5
USER BVE0M;2024-01-17;35.52;20;8
USER BVE0M;2024-01-17;35.55;19.5;8.75
USER BVE0M;2024-01-17;35.56;18.75;7.75
USER BVE0M;2024-01-17;35.58;18.5;7.75
USER BVE0M;2024-01-17;35.61;18.75;7.75
USER BVE0M;2024-01-17;35.61;19.75;7.75
USER BVE0M;2024-01-17;35.64;19;6
USER BVE0M;2024-01-17;35.67;19.25;4.75
USER BVE0M;2024-01-17;35.67;17.75;4.5
USER BVE0M;2024-01-17;35.7;16.75;4.5
USER BVE0M;2024-01-17;35.73;16.5;3.75
USER BVE0M;2024-01-17;35.73;17.25;1.75
USER BVE0M;2024-01-17;35.76;17.25;1.75
USER BVE0M;2024-01-17;35.79;16.25;0
USER BVE0M;2024-01-17;35.82;18;0
USER BVE0M;2024-01-17;35.82;17.5;0
USER BVE0M;2024-01-17;35.85;18.75;0
USER BVE0M;2024-01-17;35.85;18.25;0
USER BVE0M;2024-01-17;35.88;17.75;0
USER BVE0M;2024-01-17;35.91;18;0
USER BVE0M;2024-01-17;35.91;17.75;0
USER BVE0M;2024-01-17;35.94;18.5;0
USER BVE0M;2024-01-17;35.97;18.25;0
USER BVE0M;2024-01-17;35.97;20;0.25
USER BVE0M;2024-01-17;36;21.25;1.25
USER BVE0M;2024-01-17;36.03;23;1.5
USER BVE0M;2024-01-17;36.04;24.5;2.25
USER BVE0M;2024-01-17;36.06;24.5;1
USER BVE0M;2024-01-17;36.09;26.25;1.5
USER BVE0M;2024-01-17;36.09;26.25;0.25
USER BVE0M;2024-01-17;36.12;26.5;0
USER BVE0M;2024-01-17;36.15;26;0
USER BVE0M;2024-01-17;36.16;26;0
USER BVE0M;2024-01-17;36.18;26.5;0
USER BVE0M;2024-01-17;36.21;25.75;0
USER BVE0M;2024-01-17;36.21;26.75;0
USER BVE0M;2024-01-17;36.24;26.5;0
USER BVE0M;2024-01-17;36.27;28.5;0
USER BVE0M;2024-01-17;36.28;28.75;0
USER BVE0M;2024-01-17;36.3;30;0
USER BVE0M;2024-01-17;36.33;30;0
USER BVE0M;2024-01-17;36.33;30.25;0
USER BVE0M;2024-01-17;36.36;30.5;0
USER BVE0M;2024-01-17;36.39;29.25;0
USER BVE0M;2024-01-17;36.39;30;2.25
USER BVE0M;2024-01-17;36.42;29.75;4
USER BVE0M;2024-01-17;36.45;31;4.75
USER BVE0M;2024-01-17;36.46;31;3.25
USER BVE0M;2024-01-17;36.48;30.75;3
USER BVE0M;2024-01-17;36.51;31;4.5
USER BVE0M;2024-01-17;36.51;30.25;3.5
USER BVE0M;2024-01-17;36.54;30.5;3
USER BVE0M;2024-01-17;36.57;29.75;2.25
USER BVE0M;2024-01-17;36.57;30;2.25
USER BVE0M;2024-01-17;36.6;29.5;2.75
USER BVE0M;2024-01-17;36.63;30;3.25
USER BVE0M;2024-01-17;36.63;29.5;4.25
USER BVE0M;2024-01-17;36.72;28.25;4
USER BVE0M;2024-01-17;36.73;28;5.25
USER BVE0M;2024-01-17;36.75;26.5;5.5
USER BVE0M;2024-01-17;36.76;27;6.25
USER BVE0M;2024-01-17;36.76;27;5.75
USER BVE0M;2024-01-17;36.78;26;6.25
USER BVE0M;2024-01-17;36.78;25.25;7.25
USER BVE0M;2024-01-17;36.81;24.75;6.75
USER BVE0M;2024-01-17;36.81;24.25;7.5
USER BVE0M;2024-01-17;36.84;21.5;7.5
USER BVE0M;2024-01-17;36.84;20.5;8.75
USER BVE0M;2024-01-17;36.87;19;8.75
USER BVE0M;2024-01-17;36.9;18.25;9.25
USER BVE0M;2024-01-17;36.91;18;8.5
USER BVE0M;2024-01-17;36.93;18.5;8
USER BVE0M;2024-01-17;36.96;20;8.25
USER BVE0M;2024-01-17;36.96;20;8.75
USER BVE0M;2024-01-17;36.99;22;8.5
USER BVE0M;2024-01-17;37.02;22.5;8.75
USER BVE0M;2024-01-17;37.02;23.5;9.5
USER BVE0M;2024-01-17;37.05;24;8.5
USER BVE0M;2024-01-17;37.08;25;9.25
USER BVE0M;2024-01-17;37.08;26;9.75
USER BVE0M;2024-01-17;37.11;25.25;9
USER BVE0M;2024-01-17;37.14;25.25;9.75
USER BVE0M;2024-01-17;37.15;24;8
USER BVE0M;2024-01-17;37.17;23;7.75
USER BVE0M;2024-01-17;37.2;21.75;6.75
USER BVE0M;2024-01-17;37.21;21.5;6.5
USER BVE0M;2024-01-17;37.23;21.75;7.25
USER BVE0M;2024-01-17;37.26;21;5.75
USER BVE0M;2024-01-17;37.26;21.75;5.25
USER BVE0M;2024-01-17;37.29;21.25;5
USER BVE0M;2024-01-17;37.32;21.75;5.25
USER BVE0M;2024-01-17;37.32;22.75;4.25
USER BVE0M;2024-01-17;37.35;24.25;4.75
USER BVE0M;2024-01-17;37.38;24.5;4.5
USER BVE0M;2024-01-17;37.38;23.5;5.25
USER BVE0M;2024-01-17;37.41;24.25;7.5
USER BVE0M;2024-01-17;37.44;23.5;7.75
USER BVE0M;2024-01-17;37.44;24;8.5
USER BVE0M;2024-01-17;37.47;23.75;8.75
USER BVE0M;2024-01-17;37.5;24.5;9.5
USER BVE0M;2024-01-17;37.51;24.75;8.25
USER BVE0M;2024-01-17;37.53;24.25;8.75
USER BVE0M;2024-01-17;37.59;24.5;9.75
USER BVE0M;2024-01-17;37.59;23.75;9.25
USER BVE0M;2024-01-17;37.59;25.25;9.5
USER BVE0M;2024-01-17;37.62;24.5;8.5
USER BVE0M;2024-01-17;37.62;25.25;9.5
USER BVE0M;2024-01-17;37.65;25.25;10.5
USER BVE0M;2024-01-17;37.68;25.25;9.75
USER BVE0M;2024-01-17;37.68;26;10.25
USER BVE0M;2024-01-17;37.77;26.5;10.5
USER BVE0M;2024-01-17;37.78;28;10.5
USER BVE0M;2024-01-17;37.81;27.5;10.25
USER BVE0M;2024-01-17;37.81;29.25;10.75
USER BVE0M;2024-01-17;37.81;29.5;10.75
USER BVE0M;2024-01-17;37.83;29.5;10.25
USER BVE0M;2024-01-17;37.84;30.25;10
USER BVE0M;2024-01-17;37.86;29.75;10.25
USER BVE0M;2024-01-17;37.87;30;10
USER BVE0M;2024-01-17;37.89;28.75;8
USER BVE0M;2024-01-17;37.92;28.25;8.5
USER BVE0M;2024-01-17;37.92;27.5;7
USER BVE0M;2024-01-17;37.95;27.75;7
USER BVE0M;2024-01-17;38.01;27;6.25
USER BVE0M;2024-01-17;38.01;26;5.25
USER BVE0M;2024-01-17;38.04;26.75;4.25
USER BVE0M;2024-01-17;38.04;25.5;2.75
USER BVE0M;2024-01-17;38.04;24;2.25
USER BVE0M;2024-01-17;38.07;22.25;0
USER BVE0M;2024-01-17;38.1;22.25;0
USER BVE0M;2024-01-17;38.11;22.25;0
USER BVE0M;2024-01-17;38.13;22.25;0
USER BVE0M;2024-01-17;38.16;23.75;0
USER BVE0M;2024-01-17;38.17;22.75;0
USER BVE0M;2024-01-17;38.19;23;0
USER BVE0M;2024-01-17;38.22;22.75;0
USER BVE0M;2024-01-17;38.22;23.25;0
USER BVE0M;2024-01-17;38.25;23.25;0.25
USER BVE0M;2024-01-17;38.28;23.5;0
USER BVE0M;2024-01-17;38.28;24;0.5
USER BVE0M;2024-01-17;38.31;23.5;0.5
USER BVE0M;2024-01-17;38.34;25.25;1.75
USER BVE0M;2024-01-17;38.34;25.25;1.25
USER BVE0M;2024-01-17;38.37;25;1.75
USER BVE0M;2024-01-17;38.4;24.5;1
USER BVE0M;2024-01-17;38.41;24;1.75
USER BVE0M;2024-01-17;38.43;24.5;2
USER BVE0M;2024-01-17;38.46;24.5;1.75
USER BVE0M;2024-01-17;38.49;25.25;3.75
USER BVE0M;2024-01-17;38.5;26;5.25
USER BVE0M;2024-01-17;38.52;28.5;7.25
USER BVE0M;2024-01-17;38.52;30.25;8
USER BVE0M;2024-01-17;38.55;32;10
USER BVE0M;2024-01-17;38.58;32.5;10.5
USER BVE0M;2024-01-17;38.58;32;11.5
USER BVE0M;2024-01-17;38.61;32.5;13
USER BVE0M;2024-01-17;38.64;32.25;12.5
USER BVE0M;2024-01-17;38.65;33.25;12.75
USER BVE0M;2024-01-17;38.67;31.75;11.25
USER BVE0M;2024-01-17;38.7;31.5;11.75
USER BVE0M;2024-01-17;38.71;31.25;10.75
USER BVE0M;2024-01-17;38.73;29.75;10
USER BVE0M;2024-01-17;38.76;28.75;9
USER BVE0M;2024-01-17;38.76;26.75;8.25
USER BVE0M;2024-01-17;38.79;27.5;8.75
USER BVE0M;2024-01-17;38.82;26.25;8.25
USER BVE0M;2024-01-17;38.82;27.25;10.25
USER BVE0M;2024-01-17;38.88;28.5;10.5
USER BVE0M;2024-01-17;38.91;29.75;11.25
USER BVE0M;2024-01-17;38.91;31.5;12.5
USER BVE0M;2024-01-17;38.91;32;12.75
USER BVE0M;2024-01-17;38.94;33.5;13.75
USER BVE0M;2024-01-17;38.94;33;12.75
USER BVE0M;2024-01-17;38.97;33.5;13.5
USER BVE0M;2024-01-17;39;33.25;12.75
USER BVE0M;2024-01-17;39.01;34.75;13
USER BVE0M;2024-01-17;39.03;36;14.25
USER BVE0M;2024-01-17;39.06;35;14.5
USER BVE0M;2024-01-17;39.06;35;15.25
USER BVE0M;2024-01-17;39.09;33.5;14
USER BVE0M;2024-01-17;39.12;33.5;14
USER BVE0M;2024-01-17;39.15;33;13
USER BVE0M;2024-01-17;39.16;31.75;12.75
USER BVE0M;2024-01-17;39.16;30.75;12.25
USER BVE0M;2024-01-17;39.18;30;12.75
USER BVE0M;2024-01-17;39.21;30.25;12.5
USER BVE0M;2024-01-17;39.24;28.75;12
USER BVE0M;2024-01-17;39.24;28.75;12.25
USER BVE0M;2024-01-17;39.27;29;10.75
USER BVE0M;2024-01-17;39.3;28.5;10.75
USER BVE0M;2024-01-17;39.3;27.5;10
USER BVE0M;2024-01-17;39.33;26.75;9
USER BVE0M;2024-01-17;39.36;27.75;9
USER BVE0M;2024-01-17;39.39;26.5;8
USER BVE0M;2024-01-17;39.39;26.75;6.5
USER BVE0M;2024-01-17;39.42;25.5;5.25
USER BVE0M;2024-01-17;39.42;25;5
USER BVE0M;2024-01-17;39.45;25;3
USER BVE0M;2024-01-17;39.46;24.75;1.5
USER BVE0M;2024-01-17;39.48;25.25;1.25
USER BVE0M;2024-01-17;39.51;24.5;0.5
USER BVE0M;2024-01-17;39.51;26;1.5
USER BVE0M;2024-01-17;39.54;25.5;1.25
USER BVE0M;2024-01-17;39.57;26.75;2.5
USER BVE0M;2024-01-17;39.57;29;3
USER BVE0M;2024-01-17;39.6;30.75;4.75
USER BVE0M;2024-01-17;39.63;32.5;6.5
USER BVE0M;2024-01-17;39.63;33;9.5
USER BVE0M;2024-01-17;39.66;35;12.25
USER BVE0M;2024-01-17;39.69;34.75;15
USER BVE0M;2024-01-17;39.69;36;17.75
USER BVE0M;2024-01-17;39.72;37;18
USER BVE0M;2024-01-17;39.75;37.75;19.75
USER BVE0M;2024-01-17;39.75;38.25;21.5
USER BVE0M;2024-01-17;39.78;37.25;23.25
USER BVE0M;2024-01-17;39.81;37.5;24.5
USER BVE0M;2024-01-17;39.81;38.25;23.75
USER BVE0M;2024-01-17;39.84;38.25;24
USER BVE0M;2024-01-17;39.87;37;23.25
USER BVE0M;2024-01-17;39.87;36.25;23.75
USER BVE0M;2024-01-17;39.9;37;24
USER BVE0M;2024-01-17;39.96;36.5;24.5
